test_name,file1,Match
[1mTest Workflow main.nf - test[0m,Clone1_N1_mature_hairpin.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,Clone9_N1_mature_hairpin.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,hairpin_counts.csv,NO
[1mTest Workflow main.nf - test[0m,Clone9_N3_mature_hairpin_genome.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,Control_N1.raw_fastqc.zip,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N3_seqcluster_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,Control_N1_mature.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,fastqc_top_overrepresented_sequences_table-1.txt,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N3_mature_hairpin.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_mature_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,mature_edgeR_MDS_plot_coordinates.txt,NO
[1mTest Workflow main.nf - test[0m,Clone9_N2_mature_hairpin_genome.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,Clone9_N1_mature_hairpin.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,Control_N1_mature_hairpin.sorted.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_mature.sorted.bam.bai,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N2_seqcluster.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_mature_hairpin_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,mature_log2CPM_sample_distances.txt,NO
[1mTest Workflow main.nf - test[0m,Control_N3_mature_hairpin.sorted.bam.bai,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_mature_hairpin.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,Clone1_N3_mature_hairpin_genome.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,Clone1_N1_mature_hairpin.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,mirtop_mean_read_count_plot.txt,NO
[1mTest Workflow main.nf - test[0m,Clone9_N2_mature_hairpin_genome.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Control_N1.trim_fastqc.zip,NO
[1mTest Workflow main.nf - test[0m,Control_N3_mature_hairpin.sorted.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N3_mature_hairpin_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N2_seqcluster_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,mature_edgeR_MDS_distance_matrix.txt,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N2_mature.bam,NO
[1mTest Workflow main.nf - test[0m,Control_N2_mature_hairpin.sorted.bam.bai,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_mature.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Control_N2_mature_hairpin.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Control_N1_mature_hairpin_genome.sorted.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N1_mature_hairpin_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N1_mature_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N1_seqcluster_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,Clone1_N3_mature_hairpin.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Clone9_N1_mature.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Control_N3.trim_fastqc.zip,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N1_mature.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_seqcluster.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N3_seqcluster_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N3_mature_hairpin.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N3_seqcluster.bam,NO
[1mTest Workflow main.nf - test[0m,Control_N3_mature.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Clone9_N1.trim_fastqc.zip,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_seqcluster_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,hairpin_edgeR_MDS_plot_coordinates.txt,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N2_mature_hairpin.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N3_mature.bam,NO
[1mTest Workflow main.nf - test[0m,Clone9_N2_mature.sorted.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N3_seqcluster.bam,NO
[1mTest Workflow main.nf - test[0m,fastqc_top_overrepresented_sequences_table.txt,NO
[1mTest Workflow main.nf - test[0m,hairpin_normalized_CPM.txt,NO
[1mTest Workflow main.nf - test[0m,Clone1_N3_mature.sorted.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_mature.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,Clone9_N1_mature_hairpin_genome.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,mirtop_unique_read_count_plot.txt,NO
[1mTest Workflow main.nf - test[0m,Control_N2_mature.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Clone9_N3_mature.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Clone1_N1.raw_fastqc.zip,NO
[1mTest Workflow main.nf - test[0m,mature_counts.csv,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N2_mature_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_mature_hairpin_genome.sorted.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N1_mature_hairpin_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,Clone9_N2_mature_hairpin.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,hairpin_unmapped_read_counts.txt,NO
[1mTest Workflow main.nf - test[0m,Clone9_N3_mature_hairpin.sorted.bam.bai,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_mature_hairpin.sorted.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N3_mature_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N3_mature_hairpin.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_mature_hairpin.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N2_seqcluster_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,Clone1_N1.trim_fastqc.zip,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N2_mature_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N1_mature.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N3_mature_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_mature.bam,NO
[1mTest Workflow main.nf - test[0m,Clone9_N2.trim_fastqc.zip,NO
[1mTest Workflow main.nf - test[0m,Control_N3_mature_hairpin_genome.sorted.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_seqcluster.bam,NO
[1mTest Workflow main.nf - test[0m,Clone9_N3_mature_hairpin.sorted.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N1_mature_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_mature.sorted.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_mature_hairpin.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N2_mature.bam,NO
[1mTest Workflow main.nf - test_index[0m,samtools_alignment_plot.txt,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_mature_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N1_mature_hairpin.bam,NO
[1mTest Workflow main.nf - test[0m,Clone1_N1_mature.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,multiqc_sources.txt,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_mature.bam,NO
[1mTest Workflow main.nf - test[0m,hairpin_logtpm.csv,NO
[1mTest Workflow main.nf - test[0m,Control_N2_mature_hairpin_genome.sorted.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_mature_hairpin_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,Clone1_N1_mature_hairpin_genome.sorted.bam.bai,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N1_mature.bam,NO
[1mTest Workflow main.nf - test[0m,mature_normalized_CPM.txt,NO
[1mTest Workflow main.nf - test[0m,Control_N3_mature_hairpin_genome.sorted.bam.bai,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N1_seqcluster.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013.raw_fastqc.zip,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N2_seqcluster.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N2_mature_hairpin_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013.trim_fastqc.zip,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N1_mature_hairpin_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N1_seqcluster_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_seqcluster_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,Clone1_N3_mature_hairpin.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,Clone9_N3.trim_fastqc.zip,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N2_mature_hairpin.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N3_mature.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,hairpin_log2CPM_sample_distances.txt,NO
[1mTest Workflow main.nf - test[0m,Clone9_N3_mature_hairpin_genome.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Control_N1_mature_hairpin.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,Clone9_N2_mature_hairpin.sorted.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N3_mature.bam,NO
[1mTest Workflow main.nf - test[0m,Clone9_N1.raw_fastqc.zip,NO
[1mTest Workflow main.nf - test[0m,Control_N2.raw_fastqc.zip,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N3_mature_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,mirtop_stats.txt,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_mature_hairpin_genome.sorted.bam.bai,NO
[1mTest Workflow main.nf - test_index[0m,samtools-stats-dp.txt,NO
[1mTest Workflow main.nf - test[0m,Clone1_N3_mature_hairpin_genome.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,mature_logtpm.csv,NO
[1mTest Workflow main.nf - test[0m,mature_unmapped_read_counts.txt,NO
[1mTest Workflow main.nf - test[0m,Control_N3.raw_fastqc.zip,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N1_seqcluster.bam,NO
[1mTest Workflow main.nf - test[0m,Clone9_N1_mature_hairpin_genome.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Clone9_N2.raw_fastqc.zip,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N2_mature_hairpin_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,hairpin_logtpm.txt,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N1_seqcluster.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195117_SRR11631013_mature_hairpin.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Clone1_N1_mature_hairpin_genome.sorted.bam,NO
[1mTest Workflow main.nf - test[0m,Control_N2.trim_fastqc.zip,NO
[1mTest Workflow main.nf - test[0m,mirtop_read_count_plot.txt,NO
[1mTest Workflow main.nf - test[0m,Control_N1_mature_hairpin_genome.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,mature_logtpm.txt,NO
[1mTest Workflow main.nf - test[0m,mirtop.tsv,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_mature_hairpin_genome.sorted.bam,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_mature_hairpin_genome.sorted.bam.bai,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N3_mature_hairpin_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,Clone1_N3.raw_fastqc.zip,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone1_N3_seqcluster_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014.raw_fastqc.zip,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N1_mature_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test[0m,multiqc_general_stats.txt,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N1_mature_hairpin.bam,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N1_seqcluster_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014.trim_fastqc.zip,NO
[1mTest Workflow main.nf - test[0m,Clone9_N3.raw_fastqc.zip,NO
[1mTest Workflow main.nf - test[0m,Clone1_N3.trim_fastqc.zip,NO
[1mTest Workflow main.nf - test_umi[0m,SRX8195118_SRR11631014_mature_hairpin.sorted.bam.bai,NO
[1mTest Workflow main.nf - test[0m,mirtop.gff,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N3_mature_hairpin_unmapped.fq.gz,NO
[1mTest Workflow main.nf - test_no_genome[0m,Control_N3_seqcluster.bam,NO
[1mTest Workflow main.nf - test[0m,hairpin_edgeR_MDS_distance_matrix.txt,NO
[1mTest Workflow main.nf - test_no_genome[0m,Clone9_N1_mature_hairpin.bam,NO
